"Majority protein IDs","logFC","logCPM","LR","PValue","FDR","Protein IDs","Protein names","Gene names","Fasta headers","Mol. weight [kDa]","Intensity","Intensity C1","Intensity C2","Intensity C3","Intensity C4","Intensity C5","Intensity R1","Intensity R2","Intensity R3","Intensity R4","Intensity R5","iBAQ C1","iBAQ C2","iBAQ C3","iBAQ C4","iBAQ C5","iBAQ R1","iBAQ R2","iBAQ R3","iBAQ R4","iBAQ R5","LFQ intensity C1","LFQ intensity C2","LFQ intensity C3","LFQ intensity C4","LFQ intensity C5","LFQ intensity R1","LFQ intensity R2","LFQ intensity R3","LFQ intensity R4","LFQ intensity R5","MS/MS count C1","MS/MS count C2","MS/MS count C3","MS/MS count C4","MS/MS count C5","MS/MS count R1","MS/MS count R2","MS/MS count R3","MS/MS count R4","MS/MS count R5"
"M0RBF1;M0RBJ7;P01026",7.99867474058817,14.9653630844877,10.4146206063862,0.00125021537402538,0.0550094764571166,"M0RBF1;M0RBJ7;P01026","Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2","C3","tr|M0RBF1|M0RBF1_RAT Complement C3 OS=Rattus norvegicus OX=10116 GN=C3 PE=1 SV=1;tr|M0RBJ7|M0RBJ7_RAT Complement C3 OS=Rattus norvegicus OX=10116 GN=C3 PE=1 SV=1;sp|P01026|CO3_RAT Complement C3 OS=Rattus norvegicus OX=10116 GN=C3 PE=1 SV=3",186.32,1.3964e+10,36067000,78186000,14702000,31697000,24722000,1807200000,1861400000,3526800000,3.357e+09,3226200000,357100,774110,145560,313830,244770,17893000,18430000,34919000,33238000,31942000,0,44242000,0,0,0,2193800000,2558600000,2695400000,2578700000,2610600000,5,3,3,3,3,164,157,161,170,172
"A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4",2.52600821345202,11.6672383704235,1.71199337195817,0.190726944816013,0.998404653174941,"A0A096P6L8;P04937;P04937-3;F1LST1;P04937-2;P04937-4;Q6LC76;P97624;Q9Z1G8","Fibronectin;Anastellin","Fn1","tr|A0A096P6L8|A0A096P6L8_RAT Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1 PE=1 SV=2;sp|P04937|FINC_RAT Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1 PE=1 SV=2;sp|P04937-3|FINC_RAT Isoform 3 of Fibronectin OS=Rattus norvegicus OX=10116 GN=Fn1;tr|F1LS",272.44,1438200000,55434000,174660000,17673000,7576200,7985500,101200000,65834000,271740000,409160000,326910000,513280,1617200,163640,70150,73940,937060,609580,2516100,3788600,3026900,59396000,81525000,25935000,0,0,140250000,108090000,205410000,353640000,303980000,13,17,5,2,3,20,17,44,59,44
"A0A0G2JV65;P63102",0.97845763833278,9.28397681126804,0.282143881805098,0.595299471393058,0.998404653174941,"A0A0G2JV65;P63102","14-3-3 protein zeta/delta","Ywhaz","tr|A0A0G2JV65|A0A0G2JV65_RAT 14-3-3 protein zeta/delta OS=Rattus norvegicus OX=10116 GN=Ywhaz PE=1 SV=1;sp|P63102|1433Z_RAT 14-3-3 protein zeta/delta OS=Rattus norvegicus OX=10116 GN=Ywhaz PE=1 SV=1",28.988,325590000,22666000,51094000,7843900,14259000,11909000,13783000,21811000,55995000,74379000,51854000,1511000,3406300,522930,950570,793930,918890,1454100,3733000,4958600,3456900,37991000,36808000,0,0,0,0,40266000,41867000,45087000,39791000,2,5,1,3,2,3,5,4,9,4
"A0A0G2K506;Q1PBJ1;P70490",-1.67747124222694,9.53073316977929,0.801279935823715,0.370710965081186,0.998404653174941,"A0A0G2K506;Q1PBJ1;P70490","Lactadherin","Mfge8","tr|A0A0G2K506|A0A0G2K506_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1;tr|Q1PBJ1|Q1PBJ1_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=1 SV=1;sp|P70490|MFGM_RAT Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=2 SV=1",51.143,359660000,35406000,128930000,19974000,26426000,6964200,14629000,12943000,37876000,54461000,22051000,1686000,6139600,951140,1258400,331630,696600,616340,1803600,2593400,1050100,45012000,64265000,42212000,44954000,0,0,0,21636000,28221000,22404000,8,14,7,3,4,1,2,5,7,5
"B6DYQ7;P04906",0.0517877203632051,10.4034864460926,0.000805323638161326,0.977360491363642,0.998404653174941,"B6DYQ7;P04906;Q7TP35","Glutathione S-transferase P","Gstp1","tr|B6DYQ7|B6DYQ7_RAT Glutathione S-transferase pi OS=Rattus norvegicus OX=10116 GN=Gstp1 PE=2 SV=1;sp|P04906|GSTP1_RAT Glutathione S-transferase P OS=Rattus norvegicus OX=10116 GN=Gstp1 PE=1 SV=2",23.439,570960000,70570000,121210000,14173000,34085000,24130000,39175000,40544000,66619000,70924000,89532000,5880800,10101000,1181100,2840400,2010800,3264600,3378600,5551600,5910300,7461000,61788000,61239000,0,61262000,49616000,50934000,52788000,56555000,56064000,56763000,9,5,6,6,9,5,8,6,10,7
"D3ZJ08",1.36979280412242,11.1093724567365,0.543468413050032,0.460998847559305,0.998404653174941,"D3ZJ08","Histone H3","Hist2h3c2","tr|D3ZJ08|D3ZJ08_RAT Histone H3 OS=Rattus norvegicus OX=10116 GN=Hist2h3c2 PE=1 SV=1",15.388,951310000,30925000,51060000,39287000,17169000,49583000,70419000,67114000,201280000,215280000,209190000,7731200,12765000,9821800,4292300,12396000,17605000,16778000,50321000,53821000,52297000,36621000,38823000,58319000,0,66007000,95127000,88085000,140230000,162220000,150270000,3,8,6,3,9,14,13,9,10,11
"D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7",1.02640127493157,12.576009937276,0.309899073118137,0.577742124704803,0.998404653174941,"D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7;M0R6X5;D3ZWE0","Histone H2A;Histone H2A.J;Histone H2A type 1-F;Histone H2A type 3;Histone H2A type 4;Histone H2A type 2-A;Histone H2A type 1-E;Histone H2A type 1-C;Histone H2A type 1;Histone H2A.Z","Hist2h2ac;LOC680322;Hist1h2af;LOC100910554;Hist2h2aa2;Hist1h2ao;Hist1h2ac;Hist1h2ak;H2afj;Hist2h2aa3;H2afx;H2afz;H2afv","tr|D4ACV3|D4ACV3_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist2h2ac PE=3 SV=2;tr|M0RDM4|M0RDM4_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=LOC680322 PE=3 SV=1;tr|Q6I8Q6|Q6I8Q6_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist1h2af PE=3 SV=",13.645,2486500000,128930000,239810000,52888000,95208000,119220000,288180000,236020000,441630000,436890000,447740000,25786000,47961000,10578000,19042000,23843000,57636000,47204000,88325000,87378000,89548000,142370000,140160000,101550000,121740000,175490000,284010000,290420000,323530000,363670000,364410000,3,5,3,3,8,14,11,5,10,7
"F1LM84",0.33475808155046,11.7291576510863,0.0335760381213177,0.854611550286375,0.998404653174941,"F1LM84;P08460",NA,"Nid1","tr|F1LM84|F1LM84_RAT Nidogen-1 OS=Rattus norvegicus OX=10116 GN=Nid1 PE=1 SV=1",137.04,1540900000,104500000,454990000,16949000,70387000,49443000,56727000,46272000,232030000,277760000,231860000,2009500,8749800,325940,1353600,950830,1090900,889840,4462200,5341500,4458800,132430000,252910000,0,80593000,64691000,68341000,70744000,187070000,236620000,200760000,13,31,9,12,6,8,8,30,33,32
"G3V6X1",-0.734193639192731,8.24657005424938,0.160150690816977,0.689017817334354,0.998404653174941,"G3V6X1",NA,"Fbln2","tr|G3V6X1|G3V6X1_RAT Fibulin 2 OS=Rattus norvegicus OX=10116 GN=Fbln2 PE=1 SV=1",131.3,162060000,19203000,54492000,4537700,9165100,4726000,4556600,2232700,21459000,18289000,23395000,400070,1135200,94536,190940,98458,94930,46515,447060,381010,487390,28587000,23272000,0,16914000,0,0,0,17477000,14304000,15122000,2,9,4,6,3,1,2,5,4,5
"G3V7Z4;P07092",1.28018024563887,10.9608032768038,0.476785765826591,0.489881851189816,0.998404653174941,"G3V7Z4;P07092;O88772","Glia-derived nexin","Serpine2","tr|G3V7Z4|G3V7Z4_RAT Glia-derived nexin OS=Rattus norvegicus OX=10116 GN=Serpine2 PE=3 SV=1;sp|P07092|GDN_RAT Glia-derived nexin OS=Rattus norvegicus OX=10116 GN=Serpine2 PE=1 SV=1",44.049,868190000,39379000,142780000,21630000,8174700,11598000,44449000,62059000,167560000,204280000,166280000,1875200,6799000,1030000,389270,552260,2116600,2955200,7979200,9727400,7918100,40739000,73051000,48340000,0,31802000,84596000,90712000,139600000,142940000,104580000,8,10,5,3,4,10,14,17,14,12
"G3V803",1.42197219239787,11.0518373951959,0.584090731392806,0.444713337099524,0.998404653174941,"G3V803",NA,"Cdh2","tr|G3V803|G3V803_RAT Cadherin-2 OS=Rattus norvegicus OX=10116 GN=Cdh2 PE=1 SV=1",99.667,932750000,74034000,123160000,16747000,11948000,13324000,92759000,60866000,180030000,132120000,227760000,2056500,3421200,465190,331880,370110,2576600,1690700,5000900,3670000,6326600,96566000,109010000,0,0,0,148590000,115860000,114310000,102830000,127060000,8,10,4,3,5,8,7,14,10,20
"G3V8C3;P31000",0.0437287497944856,12.6711363551204,0.000574191318879147,0.980882688669726,0.998404653174941,"G3V8C3;P31000;Q6P725;P48675;G3V712;CON__Q9DCV7;Q496Z5;CON__Q3KNV1;CON__P08729;F1M7P4;CON__P05787;CON__Q9H552;G3V8Q2;CON__Q9NSB2;CON__Q6ISB0;G3V7S2;F1LRZ7;Q6IG12;P21807;Q10758;P23565;P19527;P12839;P16884","Vimentin","Vim","tr|G3V8C3|G3V8C3_RAT Vimentin OS=Rattus norvegicus OX=10116 GN=Vim PE=1 SV=1;sp|P31000|VIME_RAT Vimentin OS=Rattus norvegicus OX=10116 GN=Vim PE=1 SV=2",53.7,2577500000,268720000,482520000,57800000,163230000,120550000,221820000,150860000,403140000,284680000,424220000,7903500,14192000,1700000,4801000,3545700,6524100,4437000,11857000,8373000,12477000,230310000,265720000,150710000,230610000,223630000,261210000,254060000,271530000,233450000,290160000,20,22,9,15,13,20,13,23,23,30
