Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Mol. weight [kDa],Intensity,Intensity C1,Intensity C2,Intensity C3,Intensity C4,Intensity C5,Intensity R1,Intensity R2,Intensity R3,Intensity R4,Intensity R5,iBAQ C1,iBAQ C2,iBAQ C3,iBAQ C4,iBAQ C5,iBAQ R1,iBAQ R2,iBAQ R3,iBAQ R4,iBAQ R5,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,P12346;Q7TMC7;A0A0G2QC06;Q7TP24;P12346-2,Serotransferrin,Tf;Srprb,sp|P12346|TRFE_RAT Serotransferrin OS=Rattus norvegicus OX=10116 GN=Tf PE=1 SV=3;tr|Q7TMC7|Q7TMC7_RAT Ab2-417 OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|A0A0G2QC06|A0A0G2QC06_RAT Serotransferrin OS=Rattus norvegicus OX=10116 GN=Tf PE=1 SV=1;tr|Q7TP24|Q7TP2,76.394,2.3112E+11,18191000000,58517000000,12936000000,15171000000,15033000000,19451000000,20073000000,22092000000,24523000000,25137000000,478700000,1539900000,340420000,399240000,395590000,511860000,528250000,581360000,645340000,661510000,16585000000,29966000000,17358000000,16830000000,18407000000,22008000000,24120000000,18899000000,21176000000,21464000000,73,86,81,85,98,312,294,276,272,268
Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Q65ZS7;A0A0G2K151;P02650;Q6PAH0,Apolipoprotein E,Apoe,tr|Q65ZS7|Q65ZS7_RAT Rat apolipoprotein E protein OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|A0A0G2K151|A0A0G2K151_RAT Apolipoprotein E OS=Rattus norvegicus OX=10116 GN=Apoe PE=1 SV=1;sp|P02650|APOE_RAT Apolipoprotein E OS=Rattus norvegicus OX=10116 GN=Apo,38.325,28116000000,3487800000,6736700000,2184400000,2387200000,1825700000,2104200000,1741800000,2512900000,2544700000,2590300000,217990000,421040000,136520000,149200000,114100000,131510000,108860000,157060000,159040000,161890000,2850300000,3327900000,2443400000,2533500000,2547600000,2110800000,2287400000,1971200000,2039600000,2118500000,84,60,77,82,68,90,56,53,63,53
P14841,P14841,Cystatin-C,Cst3,sp|P14841|CYTC_RAT Cystatin-C OS=Rattus norvegicus OX=10116 GN=Cst3 PE=1 SV=2,15.437,28066000000,3033900000,7876000000,2637000000,2907800000,2631200000,1643100000,2102900000,1637700000,1648700000,1947800000,379230000,984500000,329620000,363470000,328900000,205390000,262860000,204720000,206090000,243470000,2257300000,3886000000,3106000000,2450600000,2780800000,1665600000,2067600000,1171700000,1281100000,1471700000,60,52,65,60,60,42,54,35,40,37
P63259,P63259,"Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",Actg1,"sp|P63259|ACTG_RAT Actin, cytoplasmic 2 OS=Rattus norvegicus OX=10116 GN=Actg1 PE=1 SV=1",41.792,12463000000,1127300000,2259900000,601620000,637190000,661880000,996940000,1124100000,1858400000,1627100000,1568600000,56364000,112990000,30081000,31860000,33094000,49847000,56206000,92920000,81357000,78430000,1054900000,1012700000,953450000,912630000,906040000,1274700000,1235800000,1300400000,1285200000,1274300000,45,37,43,40,40,62,60,58,49,60
P20059,P20059,Hemopexin,Hpx,sp|P20059|HEMO_RAT Hemopexin OS=Rattus norvegicus OX=10116 GN=Hpx PE=1 SV=3,51.35,13427000000,1616100000,2397500000,1247400000,1469000000,895270000,1325100000,726220000,1354300000,1146900000,1249500000,64642000,95900000,49897000,58762000,35811000,53006000,29049000,54171000,45875000,49981000,970580000,1156500000,1098100000,1105200000,1052000000,1067100000,949800000,1074200000,942400000,1100900000,54,16,51,48,46,36,38,24,31,29
P12843;Q6LDG0;Q6LDF9,P12843;Q6LDG0,Insulin-like growth factor-binding protein 2,Igfbp2,sp|P12843|IBP2_RAT Insulin-like growth factor-binding protein 2 OS=Rattus norvegicus OX=10116 GN=Igfbp2 PE=1 SV=3;tr|Q6LDG0|Q6LDG0_RAT Insulin-like growth factor binding protein 2 (Fragment) OS=Rattus norvegicus OX=10116 PE=4 SV=1,32.854,4368400000,611180000,915190000,437160000,454570000,417380000,165760000,160020000,356190000,372490000,478430000,40745000,61013000,29144000,30305000,27826000,11051000,10668000,23746000,24833000,31895000,532580000,577440000,587740000,531180000,485740000,292030000,409610000,234950000,267090000,316560000,21,23,17,20,22,14,11,17,27,23
P16975,P16975,SPARC,Sparc,sp|P16975|SPRC_RAT SPARC OS=Rattus norvegicus OX=10116 GN=Sparc PE=1 SV=4,34.296,7937600000,513550000,1061100000,273580000,653350000,329290000,709100000,788600000,1238400000,1004500000,1366200000,39504000,81620000,21044000,50257000,25330000,54546000,60662000,95262000,77273000,105090000,518860000,658340000,516420000,609250000,485490000,752230000,850490000,880850000,810100000,921260000,35,29,26,48,31,58,47,44,46,45
Q62656-3;Q62656;F1LMY3;Q62656-2,Q62656-3;Q62656;F1LMY3;Q62656-2,Receptor-type tyrosine-protein phosphatase zeta;Protein-tyrosine-phosphatase,Ptprz1,sp|Q62656-3|PTPRZ_RAT Isoform 3 of Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus OX=10116 GN=Ptprz1;sp|Q62656|PTPRZ_RAT Receptor-type tyrosine-protein phosphatase zeta OS=Rattus norvegicus OX=10116 GN=Ptprz1 PE=1 SV=1;tr|F1LMY3|F1LMY,175.84,5185300000,632890000,869120000,261130000,526330000,431430000,350120000,241320000,639430000,629290000,604240000,11720000,16095000,4835800,9746900,7989500,6483700,4469000,11841000,11653000,11190000,510460000,515860000,461270000,494690000,508510000,455100000,452210000,423080000,471160000,477690000,30,27,36,31,30,25,17,31,37,30
G3V8R2;P55067;A0A0G2K4R4;O70474,G3V8R2;P55067,Neurocan core protein;150 kDa adult core glycoprotein,Ncan,tr|G3V8R2|G3V8R2_RAT Neurocan core protein OS=Rattus norvegicus OX=10116 GN=Ncan PE=1 SV=1;sp|P55067|NCAN_RAT Neurocan core protein OS=Rattus norvegicus OX=10116 GN=Ncan PE=1 SV=1,136.25,4676500000,447110000,912790000,234410000,335030000,317200000,325560000,344570000,513510000,666290000,579990000,10905000,22263000,5717400,8171500,7736700,7940500,8404100,12525000,16251000,14146000,458360000,485040000,499970000,527720000,454890000,433380000,485510000,347560000,438420000,393990000,40,44,29,38,24,35,31,36,57,41
Q5M7T7,Q5M7T7,,Pla2g7,tr|Q5M7T7|Q5M7T7_RAT Platelet-activating factor acetylhydrolase OS=Rattus norvegicus OX=10116 GN=Pla2g7 PE=2 SV=1,49.49,2740900000,399420000,641240000,158550000,206760000,187810000,79038000,75272000,329610000,315160000,348080000,19020000,30535000,7550000,9845700,8943100,3763700,3584400,15696000,15008000,16575000,331230000,344730000,300740000,310490000,260690000,119170000,163240000,225150000,211910000,228100000,28,19,14,24,13,11,12,22,25,27
P07335,P07335,Creatine kinase B-type,Ckb,sp|P07335|KCRB_RAT Creatine kinase B-type OS=Rattus norvegicus OX=10116 GN=Ckb PE=1 SV=2,42.725,4204100000,353860000,780410000,174750000,316860000,200020000,304910000,291390000,608870000,593320000,579730000,19659000,43356000,9708200,17603000,11112000,16939000,16188000,33826000,32962000,32207000,321280000,408920000,299180000,319060000,317170000,352460000,372900000,439440000,415550000,436500000,32,28,21,27,26,31,33,37,39,33
Q6P7S6;G3V836;P05371;O35510;A0A0G2KB42;Q9ERD1,Q6P7S6;G3V836;P05371,Clusterin;Clusterin;Clusterin beta chain;Clusterin alpha chain,Clu,tr|Q6P7S6|Q6P7S6_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=2 SV=1;tr|G3V836|G3V836_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=1 SV=1;sp|P05371|CLUS_RAT Clusterin OS=Rattus norvegicus OX=10116 GN=Clu PE=1 SV=2,51.464,6983600000,218890000,307150000,107380000,129320000,123870000,909300000,884170000,1508500000,1398800000,1396300000,11521000,16166000,5651600,6806300,6519400,47858000,46535000,79394000,73620000,73488000,281260000,219360000,234200000,210020000,214240000,953480000,971290000,1102100000,1122500000,1118400000,17,14,13,11,9,53,61,36,53,47
Q6P7A8;G3V7X5;P24054,Q6P7A8;G3V7X5;P24054,SPARC-like protein 1,Sparcl1,"tr|Q6P7A8|Q6P7A8_RAT SPARC-like 1 (Hevin) OS=Rattus norvegicus OX=10116 GN=Sparcl1 PE=2 SV=1;tr|G3V7X5|G3V7X5_RAT SPARC-like 1 (Mast9, hevin), isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Sparcl1 PE=1 SV=1;sp|P24054|SPRL1_RAT SPARC-like protein 1 OS=Ratt",70.611,2617600000,255060000,492960000,79744000,190100000,78886000,72837000,178420000,375680000,410080000,483850000,7085000,13693000,2215100,5280600,2191300,2023200,4956000,10435000,11391000,13440000,252400000,241830000,129210000,276980000,149150000,140560000,219550000,308750000,300950000,350510000,27,24,21,19,18,19,17,32,35,37
P15087;Q5U322;D4A8X4,P15087;Q5U322;D4A8X4,Carboxypeptidase E,Cpe,sp|P15087|CBPE_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=1 SV=1;tr|Q5U322|Q5U322_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=2 SV=1;tr|D4A8X4|D4A8X4_RAT Carboxypeptidase E OS=Rattus norvegicus OX=10116 GN=Cpe PE=1 SV,53.308,2546100000,237100000,394670000,134770000,231970000,124110000,16162000,179260000,363450000,474210000,390440000,9879300,16445000,5615300,9665300,5171100,673430,7469200,15144000,19759000,16269000,245450000,297820000,274790000,293020000,243120000,0,278050000,257540000,261060000,270990000,17,17,13,21,10,6,15,24,25,27
G3V8C3;P31000;Q6P725;P48675;G3V712;CON__Q9DCV7;Q496Z5;CON__Q3KNV1;CON__P08729;F1M7P4;CON__P05787;CON__Q9H552;G3V8Q2;CON__Q9NSB2;CON__Q6ISB0;G3V7S2;F1LRZ7;Q6IG12;P21807;Q10758;P23565;P19527;P12839;P16884,G3V8C3;P31000,Vimentin,Vim,tr|G3V8C3|G3V8C3_RAT Vimentin OS=Rattus norvegicus OX=10116 GN=Vim PE=1 SV=1;sp|P31000|VIME_RAT Vimentin OS=Rattus norvegicus OX=10116 GN=Vim PE=1 SV=2,53.7,2577500000,268720000,482520000,57800000,163230000,120550000,221820000,150860000,403140000,284680000,424220000,7903500,14192000,1700000,4801000,3545700,6524100,4437000,11857000,8373000,12477000,230310000,265720000,150710000,230610000,223630000,261210000,254060000,271530000,233450000,290160000,20,22,9,15,13,20,13,23,23,30
P55051,P55051,"Fatty acid-binding protein, brain",Fabp7,"sp|P55051|FABP7_RAT Fatty acid-binding protein, brain OS=Rattus norvegicus OX=10116 GN=Fabp7 PE=1 SV=2",14.864,867550000,167250000,0,18007000,17160000,14009000,21852000,119480000,173810000,182320000,153660000,23893000,0,2572400,2451500,2001300,3121700,17069000,24830000,26046000,21951000,153570000,0,0,0,0,109750000,165110000,111250000,127280000,135390000,9,2,3,3,6,7,5,7,11,8
D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7;M0R6X5;D3ZWE0,D4ACV3;M0RDM4;Q6I8Q6;M0RCL5;K7S2S2;K7R8M0;G3V9C0;D3ZVK7;A9UMV8;Q64598;Q4FZT6;Q00728;P0CC09;P0C170;P0C169;P02262;D3ZXP3;A0A0A0MXW3;D4AEC0;P0C0S7,Histone H2A;Histone H2A.J;Histone H2A type 1-F;Histone H2A type 3;Histone H2A type 4;Histone H2A type 2-A;Histone H2A type 1-E;Histone H2A type 1-C;Histone H2A type 1;Histone H2A.Z,Hist2h2ac;LOC680322;Hist1h2af;LOC100910554;Hist2h2aa2;Hist1h2ao;Hist1h2ac;Hist1h2ak;H2afj;Hist2h2aa3;H2afx;H2afz;H2afv,tr|D4ACV3|D4ACV3_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist2h2ac PE=3 SV=2;tr|M0RDM4|M0RDM4_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=LOC680322 PE=3 SV=1;tr|Q6I8Q6|Q6I8Q6_RAT Histone H2A OS=Rattus norvegicus OX=10116 GN=Hist1h2af PE=3 SV=,13.645,2486500000,128930000,239810000,52888000,95208000,119220000,288180000,236020000,441630000,436890000,447740000,25786000,47961000,10578000,19042000,23843000,57636000,47204000,88325000,87378000,89548000,142370000,140160000,101550000,121740000,175490000,284010000,290420000,323530000,363670000,364410000,3,5,3,3,8,14,11,5,10,7
F1LM84;P08460,F1LM84,,Nid1,tr|F1LM84|F1LM84_RAT Nidogen-1 OS=Rattus norvegicus OX=10116 GN=Nid1 PE=1 SV=1,137.04,1540900000,104500000,454990000,16949000,70387000,49443000,56727000,46272000,232030000,277760000,231860000,2009500,8749800,325940,1353600,950830,1090900,889840,4462200,5341500,4458800,132430000,252910000,0,80593000,64691000,68341000,70744000,187070000,236620000,200760000,13,31,9,12,6,8,8,30,33,32
P63090,P63090,Pleiotrophin,Ptn,sp|P63090|PTN_RAT Pleiotrophin OS=Rattus norvegicus OX=10116 GN=Ptn PE=1 SV=1,18.869,1095000000,153010000,215170000,106670000,122910000,117870000,62318000,33991000,69051000,107950000,106030000,25501000,35862000,17778000,20486000,19645000,10386000,5665200,11509000,17991000,17671000,117380000,159740000,166190000,138990000,134020000,84383000,85372000,54522000,90262000,80960000,8,5,13,10,11,9,5,6,9,6
P30120;Q91ZP7,P30120;Q91ZP7,Metalloproteinase inhibitor 1,Timp1,sp|P30120|TIMP1_RAT Metalloproteinase inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Timp1 PE=1 SV=2;tr|Q91ZP7|Q91ZP7_RAT Tissue inhibitor of metalloproteinase 1 (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1,23.793,2079200000,73999000,197450000,91011000,86105000,118890000,155970000,211900000,394500000,417670000,331660000,6727200,17950000,8273800,7827700,10808000,14179000,19264000,35864000,37970000,30150000,100550000,144760000,149530000,127520000,122730000,248940000,249840000,233280000,245450000,250510000,10,13,12,11,13,22,27,24,26,18
G3V803,G3V803,,Cdh2,tr|G3V803|G3V803_RAT Cadherin-2 OS=Rattus norvegicus OX=10116 GN=Cdh2 PE=1 SV=1,99.667,932750000,74034000,123160000,16747000,11948000,13324000,92759000,60866000,180030000,132120000,227760000,2056500,3421200,465190,331880,370110,2576600,1690700,5000900,3670000,6326600,96566000,109010000,0,0,0,148590000,115860000,114310000,102830000,127060000,8,10,4,3,5,8,7,14,10,20
